max_age,min_age,number,studio_ind,identi,loneliness,generation,segment,new1,new2
63,11,6,0.708994708994709,15400,-10.0,105.21000000000001,Cluster 2,-36.0,70.8994708994709
52,23,4,0.8571428571428571,15401,4.75,81.91,Cluster 2,-9.75,85.71428571428571
62,34,3,0.7142857142857143,15402,25.0,82.14,Cluster 2,11.0,71.42857142857143
70,61,2,0.5714285714285714,15403,47.75,86.33000000000001,Cluster 1,43.25,57.14285714285714
44,21,4,0.6904761904761905,15404,-1.75,75.97,Cluster 2,-13.25,69.04761904761905
84,43,4,0.2857142857142857,15405,33.75,109.63000000000001,Cluster 1,13.25,28.57142857142857
63,44,3,0.5079365079365079,15406,28.25,86.10000000000001,Cluster 3,18.75,50.79365079365079
54,51,2,0.5714285714285714,15407,33.25,72.47,Cluster 5,31.75,57.14285714285714
51,51,1,0.8571428571428571,15408,41.0,60.49000000000001,Cluster 4,41.0,85.71428571428571
71,64,2,0.5714285714285714,15409,49.25,87.98,Cluster 1,45.75,57.14285714285714
81,60,2,0.5714285714285714,15411,55.75,93.26,Cluster 1,45.25,57.14285714285714
53,13,5,0.7904761904761906,15412,-7.0,89.27000000000001,Cluster 2,-27.0,79.04761904761905
61,53,2,0.5714285714285714,15413,39.0,77.75,Cluster 5,35.0,57.14285714285714
73,40,3,0.5079365079365079,15414,34.75,91.38,Cluster 3,18.25,50.79365079365079
81,53,2,0.2857142857142857,15415,54.0,90.95,Cluster 1,40.0,28.57142857142857
82,40,2,0.4761904761904761,15416,51.5,87.32000000000001,Cluster 1,30.5,47.61904761904761
54,23,3,0.5873015873015873,15417,16.25,73.23,Cluster 2,0.75,58.730158730158735
63,33,3,0.7301587301587301,15418,25.5,82.47,Cluster 2,10.5,73.01587301587301
64,30,3,0.8095238095238094,15419,25.5,82.14,Cluster 2,8.5,80.95238095238095
61,14,5,0.7904761904761906,15420,-0.75,94.88,Cluster 2,-24.25,79.04761904761905
82,52,3,0.6666666666666666,15421,44.5,101.28,Cluster 3,29.5,66.66666666666666
64,34,3,0.6031746031746031,15422,26.5,83.46000000000001,Cluster 3,11.5,60.317460317460316
53,21,4,0.7103174603174602,15423,5.0,81.91,Cluster 2,-11.0,71.03174603174602
74,22,3,0.6507936507936508,15424,31.0,86.1,Cluster 3,5.0,65.07936507936508
54,20,2,0.7857142857142857,15425,25.5,62.24,Cluster 2,8.5,78.57142857142857
73,73,1,0.3809523809523809,15426,63.0,82.27,Cluster 1,63.0,38.09523809523809
62,62,2,0.5714285714285714,15428,42.0,81.38,Cluster 5,42.0,57.14285714285714
73,42,3,0.5714285714285714,15429,35.25,92.03999999999999,Cluster 3,19.75,57.14285714285714
53,21,4,0.7857142857142857,15430,5.0,81.91,Cluster 2,-11.0,78.57142857142857
71,32,4,0.6507936507936507,15431,21.25,97.42,Cluster 3,1.75,65.07936507936508
62,60,2,0.4761904761904761,15432,41.5,80.72,Cluster 5,40.5,47.61904761904761
74,60,3,0.5714285714285714,15433,40.5,98.64,Cluster 3,33.5,57.14285714285714
84,80,2,0.4761904761904761,15434,63.0,101.84,Cluster 1,61.0,47.61904761904761
80,70,2,0.5714285714285714,15435,57.5,95.9,Cluster 1,52.5,57.14285714285714
64,64,2,0.3809523809523809,15436,44.0,83.36,Cluster 5,44.0,38.09523809523809
54,20,4,0.8571428571428571,15437,5.5,82.24000000000001,Cluster 2,-11.5,85.71428571428571
60,21,4,0.7380952380952381,15438,10.25,86.53,Cluster 2,-9.25,73.80952380952381
53,13,4,0.7857142857142857,15439,3.0,79.27000000000001,Cluster 2,-17.0,78.57142857142857
63,60,2,0.5714285714285714,15440,42.25,81.38000000000001,Cluster 5,40.75,57.14285714285714
80,73,2,0.5714285714285714,15441,58.25,96.89,Cluster 1,54.75,57.14285714285714
51,22,4,0.7857142857142857,15442,3.75,80.92,Cluster 2,-10.75,78.57142857142857
71,21,4,0.8293650793650793,15443,18.5,93.78999999999999,Cluster 2,-6.5,82.93650793650794
71,20,3,0.5873015873015873,15444,28.25,83.46000000000001,Cluster 3,2.75,58.730158730158735
72,72,1,0.5714285714285714,15447,62.0,81.28,Cluster 1,62.0,57.14285714285714
64,43,2,0.5714285714285714,15448,38.75,76.43,Cluster 5,28.25,57.14285714285714
64,30,4,0.619047619047619,15449,15.5,92.14,Cluster 3,-1.5,61.9047619047619
51,22,3,0.8571428571428571,15450,13.75,70.92,Cluster 2,-0.75,85.71428571428571
61,31,4,0.7023809523809523,15451,13.5,90.49000000000001,Cluster 2,-1.5,70.23809523809523
54,23,4,0.7857142857142857,15452,6.25,83.23,Cluster 2,-9.25,78.57142857142857
84,74,2,0.5714285714285714,15453,61.5,99.86000000000001,Cluster 1,56.5,57.14285714285714
72,41,3,0.5079365079365079,15454,34.25,91.05000000000001,Cluster 3,18.75,50.79365079365079
81,81,1,0.5714285714285714,15455,71.0,90.19,Cluster 1,71.0,57.14285714285714
52,52,1,0.5714285714285714,15456,42.0,61.480000000000004,Cluster 5,42.0,57.14285714285714
73,64,2,0.4761904761904761,15457,50.75,89.3,Cluster 1,46.25,47.61904761904761
60,24,3,0.7142857142857143,15458,21.0,77.52000000000001,Cluster 2,3.0,71.42857142857143
81,73,2,0.5714285714285714,15459,59.0,97.55,Cluster 1,55.0,57.14285714285714
80,52,3,0.7619047619047619,15460,43.0,99.96000000000001,Cluster 4,29.0,76.19047619047619
84,81,2,0.2857142857142857,15461,63.25,102.17,Cluster 1,61.75,28.57142857142857
63,34,4,0.5238095238095237,15462,15.75,92.80000000000001,Cluster 3,1.25,52.38095238095237
60,22,4,0.6071428571428571,15464,10.5,86.86,Cluster 3,-8.5,60.71428571428571
53,11,4,0.7380952380952381,15466,2.5,78.61000000000001,Cluster 2,-18.5,73.80952380952381
74,43,3,0.5079365079365079,15468,36.25,93.03,Cluster 3,20.75,50.79365079365079
73,71,2,0.4761904761904761,15469,52.5,91.61,Cluster 1,51.5,47.61904761904761
81,74,2,0.5714285714285714,15471,59.25,97.88,Cluster 1,55.75,57.14285714285714
83,43,3,0.5079365079365079,15472,43.0,98.97,Cluster 1,23.0,50.79365079365079
71,71,1,0.3809523809523809,15474,61.0,80.28999999999999,Cluster 1,61.0,38.09523809523809
72,40,3,0.4444444444444444,15475,34.0,90.72,Cluster 3,18.0,44.44444444444444
53,11,4,0.6904761904761905,15477,2.5,78.61000000000001,Cluster 2,-18.5,69.04761904761905
83,12,5,0.5047619047619047,15478,15.25,108.74000000000001,Cluster 3,-20.25,50.476190476190474
54,20,4,0.8333333333333333,15479,5.5,82.24000000000001,Cluster 2,-11.5,83.33333333333333
72,72,1,0.5714285714285714,15480,62.0,81.28,Cluster 1,62.0,57.14285714285714
82,82,1,0.5714285714285714,15481,72.0,91.18,Cluster 1,72.0,57.14285714285714
73,70,2,0.2857142857142857,15482,52.25,91.28,Cluster 1,50.75,28.57142857142857
70,62,2,0.5714285714285714,15483,48.0,86.66,Cluster 1,44.0,57.14285714285714
60,21,4,0.5119047619047619,15485,10.25,86.53,Cluster 3,-9.25,51.19047619047619
64,33,3,0.5396825396825397,15486,26.25,83.13,Cluster 3,10.75,53.96825396825397
62,31,3,0.7724867724867724,15487,24.25,81.15,Cluster 2,8.75,77.24867724867724
41,41,1,0.3809523809523809,15488,31.0,50.59,Cluster 5,31.0,38.09523809523809
83,41,3,0.6031746031746031,15489,42.5,98.31,Cluster 3,21.5,60.317460317460316
74,64,2,0.3809523809523809,15490,51.5,89.96000000000001,Cluster 1,46.5,38.09523809523809
84,54,2,0.4761904761904761,15491,56.5,93.26,Cluster 1,41.5,47.61904761904761
83,80,2,0.5714285714285714,15492,62.25,101.18,Cluster 1,60.75,57.14285714285714
80,70,2,0.5714285714285714,15493,57.5,95.9,Cluster 1,52.5,57.14285714285714
63,24,3,0.7142857142857143,15494,23.25,79.5,Cluster 2,3.75,71.42857142857143
62,50,2,0.5714285714285714,15495,39.0,77.42,Cluster 5,33.0,57.14285714285714
54,23,3,0.8095238095238094,15496,16.25,73.23,Cluster 2,0.75,80.95238095238095
62,33,3,0.4021164021164021,15499,24.75,81.81,Cluster 5,10.25,40.21164021164021
84,62,4,0.1904761904761904,15500,38.5,115.9,Cluster 1,27.5,19.04761904761904
74,74,2,0.8571428571428571,15501,54.0,93.26,Cluster 4,54.0,85.71428571428571
64,30,3,0.6031746031746031,15502,25.5,82.14,Cluster 3,8.5,60.317460317460316
63,34,3,0.6137566137566137,15504,25.75,82.80000000000001,Cluster 3,11.25,61.37566137566137
82,82,1,0.0,15505,72.0,91.18,Cluster 1,72.0,0.0
52,24,4,0.8571428571428571,15507,5.0,82.24000000000001,Cluster 2,-9.0,85.71428571428571
73,70,2,0.5714285714285714,15509,52.25,91.28,Cluster 1,50.75,57.14285714285714
84,84,1,0.5714285714285714,15510,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
70,70,1,0.0,15511,60.0,79.30000000000001,Cluster 1,60.0,0.0
62,32,3,0.7142857142857143,15512,24.5,81.48,Cluster 2,9.5,71.42857142857143
63,23,3,0.7142857142857143,15513,23.0,79.17000000000002,Cluster 2,3.0,71.42857142857143
72,32,3,0.6349206349206349,15514,32.0,88.08000000000001,Cluster 3,12.0,63.49206349206349
72,71,2,0.5714285714285714,15515,51.75,90.95,Cluster 1,51.25,57.14285714285714
60,60,1,0.5714285714285714,15517,50.0,69.4,Cluster 5,50.0,57.14285714285714
82,71,2,0.8571428571428571,15518,59.25,97.55000000000001,Cluster 4,53.75,85.71428571428571
73,62,2,0.5714285714285714,15519,50.25,88.64,Cluster 1,44.75,57.14285714285714
62,34,3,0.6031746031746031,15520,25.0,82.14,Cluster 3,11.0,60.317460317460316
63,30,3,0.6031746031746031,15521,24.75,81.48,Cluster 3,8.25,60.317460317460316
72,63,2,0.8571428571428571,15522,49.75,88.31,Cluster 4,45.25,85.71428571428571
61,50,2,0.5714285714285714,15523,38.25,76.76,Cluster 5,32.75,57.14285714285714
72,51,2,0.1904761904761904,15525,46.75,84.35000000000001,Cluster 1,36.25,19.04761904761904
84,73,3,0.5714285714285714,15526,51.25,109.53,Cluster 1,45.75,57.14285714285714
50,12,4,0.7857142857142857,15527,0.5,76.96000000000001,Cluster 2,-18.5,78.57142857142857
54,53,2,0.8571428571428571,15528,33.75,73.13,Cluster 4,33.25,85.71428571428571
53,50,2,0.3809523809523809,15529,32.25,71.48,Cluster 5,30.75,38.09523809523809
73,34,4,0.75,15530,23.25,99.4,Cluster 3,3.75,75.0
52,21,3,0.6507936507936508,15531,14.25,71.25,Cluster 2,-1.25,65.07936507936508
51,12,4,0.9285714285714286,15533,1.25,77.62,Cluster 2,-18.25,92.85714285714286
42,24,3,0.7142857142857143,15534,7.5,65.64,Cluster 2,-1.5,71.42857142857143
70,63,2,0.7619047619047619,15535,48.25,86.99000000000001,Cluster 4,44.75,76.19047619047619
72,61,2,0.5714285714285714,15536,49.25,87.65,Cluster 1,43.75,57.14285714285714
83,83,1,0.8571428571428571,15537,73.0,92.17,Cluster 4,73.0,85.71428571428571
84,61,2,0.1904761904761904,15538,58.25,95.57000000000001,Cluster 1,46.75,19.04761904761904
64,60,2,0.0,15539,43.0,82.04,Cluster 5,41.0,0.0
74,70,2,0.4761904761904761,15540,53.0,91.94,Cluster 1,51.0,47.61904761904761
61,60,2,0.3809523809523809,15541,40.75,80.06,Cluster 5,40.25,38.09523809523809
73,70,2,0.5714285714285714,15542,52.25,91.28,Cluster 1,50.75,57.14285714285714
50,20,4,0.7380952380952381,15543,2.5,79.6,Cluster 2,-12.5,73.80952380952381
80,74,2,0.4761904761904761,15544,58.5,97.22,Cluster 1,55.5,47.61904761904761
53,22,4,0.7857142857142857,15545,5.25,82.24000000000001,Cluster 2,-10.25,78.57142857142857
82,82,1,0.8571428571428571,15546,72.0,91.18,Cluster 4,72.0,85.71428571428571
61,21,4,0.5515873015873016,15547,11.0,87.19,Cluster 3,-9.0,55.158730158730165
82,72,2,0.5714285714285714,15548,59.5,97.88000000000001,Cluster 1,54.5,57.14285714285714
62,62,1,0.5714285714285714,15549,52.0,71.38,Cluster 5,52.0,57.14285714285714
43,20,3,0.8571428571428571,15550,7.25,64.98,Cluster 2,-4.25,85.71428571428571
82,52,2,0.5714285714285714,15551,54.5,91.28,Cluster 1,39.5,57.14285714285714
70,70,1,0.5714285714285714,15552,60.0,79.30000000000001,Cluster 1,60.0,57.14285714285714
84,82,2,0.5714285714285714,15553,63.5,102.5,Cluster 1,62.5,57.14285714285714
82,82,1,0.5714285714285714,15554,72.0,91.18,Cluster 1,72.0,57.14285714285714
61,33,3,0.5396825396825397,15555,24.0,81.15,Cluster 3,10.0,53.96825396825397
74,74,1,0.8571428571428571,15556,64.0,83.26,Cluster 4,64.0,85.71428571428571
83,72,2,0.0,15558,60.25,98.54,Cluster 1,54.75,0.0
84,72,2,0.2857142857142857,15559,61.0,99.2,Cluster 1,55.0,28.57142857142857
53,11,5,0.7904761904761906,15560,-7.5,88.61000000000001,Cluster 2,-28.5,79.04761904761905
62,30,3,0.4761904761904761,15563,24.0,80.82,Cluster 5,8.0,47.61904761904761
64,11,6,0.7513227513227513,15564,-9.25,105.87,Cluster 2,-35.75,75.13227513227513
73,32,4,0.492063492063492,15566,22.75,98.74000000000001,Cluster 3,2.25,49.206349206349195
82,74,2,0.5714285714285714,15567,60.0,98.54,Cluster 1,56.0,57.14285714285714
62,21,4,0.7857142857142857,15568,11.75,87.85,Cluster 2,-8.75,78.57142857142857
64,24,3,0.7142857142857143,15569,24.0,80.16,Cluster 2,4.0,71.42857142857143
80,71,2,0.4761904761904761,15570,57.75,96.23,Cluster 1,53.25,47.61904761904761
72,44,3,0.6666666666666666,15571,35.0,92.04,Cluster 3,21.0,66.66666666666666
62,51,2,0.5714285714285714,15572,39.25,77.75,Cluster 5,33.75,57.14285714285714
51,11,4,0.7857142857142857,15573,1.0,77.29,Cluster 2,-19.0,78.57142857142857
64,60,2,0.4761904761904761,15575,43.0,82.04,Cluster 5,41.0,47.61904761904761
62,20,3,0.5873015873015873,15576,21.5,77.52000000000001,Cluster 3,0.5,58.730158730158735
52,14,4,0.7380952380952381,15577,2.5,78.94,Cluster 2,-16.5,73.80952380952381
52,21,3,0.5873015873015873,15578,14.25,71.25,Cluster 2,-1.25,58.730158730158735
63,23,4,0.7738095238095237,15579,13.0,89.17000000000002,Cluster 2,-7.0,77.38095238095238
62,22,4,0.7103174603174602,15580,12.0,88.18,Cluster 2,-8.0,71.03174603174602
63,61,2,0.7142857142857142,15581,42.5,81.71000000000001,Cluster 4,41.5,71.42857142857142
81,81,1,0.5714285714285714,15582,71.0,90.19,Cluster 1,71.0,57.14285714285714
71,64,2,0.2857142857142857,15583,49.25,87.98,Cluster 1,45.75,28.57142857142857
74,41,2,0.5714285714285714,15585,45.75,82.37,Cluster 5,29.25,57.14285714285714
74,73,2,0.4761904761904761,15586,53.75,92.93,Cluster 1,53.25,47.61904761904761
84,80,2,0.8571428571428571,15587,63.0,101.84,Cluster 4,61.0,85.71428571428571
52,23,4,0.7380952380952381,15588,4.75,81.91,Cluster 2,-9.75,73.80952380952381
64,21,4,0.7857142857142857,15589,13.25,89.17,Cluster 2,-8.25,78.57142857142857
71,30,4,0.6190476190476191,15590,20.75,96.75999999999999,Cluster 3,0.25,61.904761904761905
62,23,4,0.9285714285714286,15591,12.25,88.51,Cluster 2,-7.25,92.85714285714286
84,63,3,0.5714285714285714,15592,48.75,106.23,Cluster 1,38.25,57.14285714285714
53,53,1,0.3809523809523809,15593,43.0,62.470000000000006,Cluster 5,43.0,38.09523809523809
74,31,4,0.619047619047619,15594,23.25,99.07000000000001,Cluster 3,1.75,61.9047619047619
72,70,2,0.7142857142857142,15595,51.5,90.62,Cluster 4,50.5,71.42857142857142
83,63,2,0.5714285714285714,15596,58.0,95.57000000000001,Cluster 1,48.0,57.14285714285714
63,22,3,0.746031746031746,15597,22.75,78.84,Cluster 2,2.25,74.60317460317461
63,44,3,0.4444444444444444,15598,28.25,86.10000000000001,Cluster 3,18.75,44.44444444444444
60,60,2,0.5714285714285714,15599,40.0,79.4,Cluster 5,40.0,57.14285714285714
52,50,2,0.8571428571428571,15600,31.5,70.82,Cluster 2,30.5,85.71428571428571
71,63,2,0.3809523809523809,15601,49.0,87.65,Cluster 1,45.0,38.09523809523809
64,31,4,0.5,15603,15.75,92.47,Cluster 3,-0.75,50.0
71,62,2,0.7142857142857142,15604,48.75,87.32,Cluster 4,44.25,71.42857142857142
62,32,3,0.6031746031746031,15606,24.5,81.48,Cluster 3,9.5,60.317460317460316
81,81,1,0.8571428571428571,15607,71.0,90.19,Cluster 4,71.0,85.71428571428571
51,12,4,0.7380952380952381,15608,1.25,77.62,Cluster 2,-18.25,73.80952380952381
61,33,3,0.5396825396825397,15609,24.0,81.15,Cluster 3,10.0,53.96825396825397
50,50,1,0.7619047619047619,15610,40.0,59.5,Cluster 4,40.0,76.19047619047619
41,40,2,0.7142857142857142,15611,20.75,60.260000000000005,Cluster 2,20.25,71.42857142857142
61,34,3,0.7142857142857143,15612,24.25,81.48,Cluster 2,10.75,71.42857142857143
52,20,4,0.9285714285714286,15613,4.0,80.92,Cluster 2,-12.0,92.85714285714286
63,63,2,0.7142857142857142,15614,43.0,82.37,Cluster 4,43.0,71.42857142857142
61,21,3,0.746031746031746,15615,21.0,77.19,Cluster 2,1.0,74.60317460317461
72,44,3,0.5714285714285714,15616,35.0,92.04,Cluster 3,21.0,57.14285714285714
44,44,1,0.3809523809523809,15617,34.0,53.56,Cluster 5,34.0,38.09523809523809
74,74,1,0.5714285714285714,15618,64.0,83.26,Cluster 1,64.0,57.14285714285714
83,83,1,0.3809523809523809,15619,73.0,92.17,Cluster 1,73.0,38.09523809523809
62,21,4,0.7023809523809523,15620,11.75,87.85,Cluster 2,-8.75,70.23809523809523
64,34,2,0.6190476190476191,15621,36.5,73.46000000000001,Cluster 5,21.5,61.904761904761905
73,70,2,0.5714285714285714,15622,52.25,91.28,Cluster 1,50.75,57.14285714285714
62,54,2,0.4761904761904761,15623,40.0,78.74000000000001,Cluster 5,36.0,47.61904761904761
72,34,4,0.6785714285714286,15624,22.5,98.74000000000001,Cluster 3,3.5,67.85714285714286
74,22,4,0.7857142857142856,15625,21.0,96.1,Cluster 2,-5.0,78.57142857142856
84,30,4,0.4880952380952381,15626,30.5,105.34,Cluster 3,3.5,48.80952380952381
70,61,2,0.5714285714285714,15627,47.75,86.33000000000001,Cluster 1,43.25,57.14285714285714
83,81,2,0.5714285714285714,15628,62.5,101.51,Cluster 1,61.5,57.14285714285714
70,31,3,0.873015873015873,15629,30.25,86.43,Cluster 4,10.75,87.3015873015873
64,61,2,0.3809523809523809,15630,43.25,82.37,Cluster 5,41.75,38.09523809523809
81,71,2,0.3809523809523809,15631,58.5,96.89,Cluster 1,53.5,38.09523809523809
63,30,3,0.4021164021164021,15632,24.75,81.48,Cluster 5,8.25,40.21164021164021
82,52,4,0.7142857142857142,15633,34.5,111.28,Cluster 3,19.5,71.42857142857142
62,32,3,0.5873015873015873,15634,24.5,81.48,Cluster 3,9.5,58.730158730158735
74,74,2,0.0,15635,54.0,93.26,Cluster 1,54.0,0.0
54,22,4,0.6904761904761905,15636,6.0,82.9,Cluster 2,-10.0,69.04761904761905
52,24,4,0.7182539682539681,15637,5.0,82.24000000000001,Cluster 2,-9.0,71.82539682539681
41,41,1,0.3809523809523809,15639,31.0,50.59,Cluster 5,31.0,38.09523809523809
60,21,4,0.7103174603174602,15640,10.25,86.53,Cluster 2,-9.25,71.03174603174602
84,84,1,0.5714285714285714,15641,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
71,62,2,0.5714285714285714,15642,48.75,87.32,Cluster 1,44.25,57.14285714285714
53,21,4,0.8571428571428571,15643,5.0,81.91,Cluster 2,-11.0,85.71428571428571
72,72,1,0.5714285714285714,15644,62.0,81.28,Cluster 1,62.0,57.14285714285714
64,63,2,0.3809523809523809,15645,43.75,83.03,Cluster 5,43.25,38.09523809523809
83,51,4,0.5238095238095237,15646,35.0,111.61,Cluster 3,19.0,52.38095238095237
71,23,3,0.6507936507936508,15647,29.0,84.45,Cluster 3,5.0,65.07936507936508
64,40,3,0.5714285714285714,15648,28.0,85.44,Cluster 3,16.0,57.14285714285714
63,30,3,0.5396825396825397,15649,24.75,81.48,Cluster 3,8.25,53.96825396825397
61,41,2,0.6190476190476191,15650,36.0,73.79,Cluster 5,26.0,61.904761904761905
60,60,1,0.5714285714285714,15651,50.0,69.4,Cluster 5,50.0,57.14285714285714
61,20,3,0.8095238095238094,15652,20.75,76.86000000000001,Cluster 2,0.25,80.95238095238095
51,30,2,0.6190476190476191,15653,25.75,63.56,Cluster 5,15.25,61.904761904761905
64,12,5,0.7238095238095238,15654,1.0,96.2,Cluster 2,-25.0,72.38095238095238
73,53,3,0.3174603174603174,15655,38.0,95.67,Cluster 1,28.0,31.74603174603174
74,73,2,0.5714285714285714,15656,53.75,92.93,Cluster 1,53.25,57.14285714285714
54,20,4,0.6904761904761905,15657,5.5,82.24000000000001,Cluster 2,-11.5,69.04761904761905
73,13,5,0.780952380952381,15658,8.0,102.47,Cluster 2,-22.0,78.0952380952381
62,21,4,0.6547619047619048,15659,11.75,87.85,Cluster 2,-8.75,65.47619047619048
64,20,4,0.7857142857142857,15660,13.0,88.84,Cluster 2,-9.0,78.57142857142857
51,13,3,0.7142857142857143,15661,11.5,67.95,Cluster 2,-7.5,71.42857142857143
84,31,4,0.7023809523809523,15663,30.75,105.67,Cluster 3,4.25,70.23809523809523
61,20,4,0.8571428571428571,15664,10.75,86.86000000000001,Cluster 2,-9.75,85.71428571428571
60,60,1,0.5714285714285714,15665,50.0,69.4,Cluster 5,50.0,57.14285714285714
82,80,2,0.5714285714285714,15666,61.5,100.52000000000001,Cluster 1,60.5,57.14285714285714
82,71,2,0.5714285714285714,15667,59.25,97.55000000000001,Cluster 1,53.75,57.14285714285714
50,12,3,0.7777777777777777,15668,10.5,66.96000000000001,Cluster 2,-8.5,77.77777777777777
60,20,4,0.7857142857142857,15669,10.0,86.2,Cluster 2,-10.0,78.57142857142857
74,70,2,0.5714285714285714,15670,53.0,91.94,Cluster 1,51.0,57.14285714285714
60,50,2,0.7142857142857142,15671,37.5,76.1,Cluster 4,32.5,71.42857142857142
51,22,4,0.7380952380952381,15673,3.75,80.92,Cluster 2,-10.75,73.80952380952381
63,43,3,0.6031746031746031,15674,28.0,85.77000000000001,Cluster 3,18.0,60.317460317460316
50,50,1,0.5714285714285714,15677,40.0,59.5,Cluster 5,40.0,57.14285714285714
74,43,3,0.6666666666666666,15678,36.25,93.03,Cluster 3,20.75,66.66666666666666
40,40,1,0.5714285714285714,15679,30.0,49.6,Cluster 5,30.0,57.14285714285714
82,73,2,0.5714285714285714,15680,59.75,98.21000000000001,Cluster 1,55.25,57.14285714285714
84,72,2,0.5714285714285714,15681,61.0,99.2,Cluster 1,55.0,57.14285714285714
81,50,2,0.4761904761904761,15682,53.25,89.96000000000001,Cluster 1,37.75,47.61904761904761
82,40,2,0.7142857142857142,15683,51.5,87.32000000000001,Cluster 4,30.5,71.42857142857142
61,61,1,0.3809523809523809,15684,51.0,70.39000000000001,Cluster 5,51.0,38.09523809523809
84,84,1,0.0,15686,74.0,93.16000000000001,Cluster 1,74.0,0.0
84,41,3,0.5079365079365079,15687,43.25,98.97,Cluster 1,21.75,50.79365079365079
54,24,3,0.6507936507936508,15688,16.5,73.56,Cluster 2,1.5,65.07936507936508
71,70,2,0.5714285714285714,15689,50.75,89.96000000000001,Cluster 1,50.25,57.14285714285714
84,80,2,0.4761904761904761,15690,63.0,101.84,Cluster 1,61.0,47.61904761904761
84,84,1,0.5714285714285714,15691,74.0,93.16000000000001,Cluster 1,74.0,57.14285714285714
60,13,5,0.7523809523809524,15692,-1.75,93.89,Cluster 2,-25.25,75.23809523809524
